item_id,title,description,url,brand,seller_name,image_url,availability,price,is_eligible_search,condition,accepts_returns,return_deadline_in_days,return_policy,target_countries,store_country,product_category,is_ads_eligible
YS000001368,Yellow Sapphire 4.25 Carat,Yellow Sapphire 4.25 Carat,https://www.preciouscarats.com/products/yellow-sapphire-4-25-carat-ys000001368?variant=62129730191730&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_be6d9a57-4d93-4726-a060-fdaaadff3ba3.png?v=1785362748,in_stock,8950.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000001374,Yellow Sapphire 7.78 Carat,Yellow Sapphire 7.78 Carat,https://www.preciouscarats.com/products/yellow-sapphire-7-78-carat-ys000001374?variant=62129729405298&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_32e220ae-76bc-4f4f-b3e0-5bec56442373.png?v=1785362703,in_stock,32750.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000001367,Yellow Sapphire guru ratan 3.86 Carat,Yellow Sapphire guru ratan 3.86 Carat,https://www.preciouscarats.com/products/yellow-sapphire-guru-ratan-3-86-carat-ys000001367?variant=62129728651634&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_87d011fc-9be0-427e-a0bf-e5bc1122ac46.png?v=1785362652,in_stock,8500.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000001366,Yellow Sapphire guru ratan 4.77 Carat,Yellow Sapphire guru ratan 4.77 Carat,https://www.preciouscarats.com/products/yellow-sapphire-guru-ratan-4-77-carat-ys000001366?variant=62129724490098&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_7321997e-a264-460c-957e-c1fd46e14076.png?v=1785362595,in_stock,8600.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000002848,Yellow Sapphire 8.38 Carat,Yellow Sapphire 8.38 Carat,https://www.preciouscarats.com/products/yellow-sapphire-8-38-carat-ys000002848?variant=62129679073650&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_0f63ce5e-64c5-4c15-802f-675f305b9695.png?v=1785358561,in_stock,33600.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000002840,Yellow Sapphire 7.68 Carat,Yellow Sapphire 7.68 Carat,https://www.preciouscarats.com/products/yellow-sapphire-7-68-carat-ys000002840?variant=62129678123378&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_432eb2b3-7758-42cc-94cf-7befa7da7118.png?v=1785358485,in_stock,26950.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000003390,Guru Ratna 8.20 Carat,Guru Ratna 8.20 Carat,https://www.preciouscarats.com/products/guru-ratna-8-20-carat-ys000003390?variant=62129677992306&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/IGITL_194708_FRONT.png?v=1788854713,in_stock,23000.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000002805,Yellow Sapphire 10.21 Carat,Yellow Sapphire 10.21 Carat,https://www.preciouscarats.com/products/yellow-sapphire-10-21-carat-ys000002805?variant=62129677664626&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_2b0bc18f-2729-4739-9469-2c2c653d4171.png?v=1785358401,in_stock,22500.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000002755,Yellow Sapphire 7.22 Carat,Yellow Sapphire 7.22 Carat,https://www.preciouscarats.com/products/yellow-sapphire-7-22-carat-ys000002755?variant=62129675207026&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_cab2eba5-57b1-4f43-b1ed-550aa7df2268.png?v=1785358279,in_stock,32550.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000002777,Yellow Sapphire 8.84 Carat,Yellow Sapphire 8.84 Carat,https://www.preciouscarats.com/products/yellow-sapphire-8-84-carat-ys000002777?variant=62129675075954&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_17301265-a5e9-44ad-9cd7-64ba633838ac.png?v=1785358237,in_stock,24800.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004639,Srilankan Pukhraj 4.24 Carat,Srilankan Pukhraj 4.24 Carat,https://www.preciouscarats.com/products/srilankan-pukhraj-4-24-carat-ys000004639?variant=62129673437554&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_e85da560-7a6b-4b4b-b6d1-194aec715a69.png?v=1785358076,in_stock,25500.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004514,Srilankan Guru Ratna 3.48 Carat,Srilankan Guru Ratna 3.48 Carat,https://www.preciouscarats.com/products/srilankan-guru-ratna-3-48-carat-ys000004514?variant=62129673273714&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_2b6d958b-f8a5-4a46-9934-f6c07690b984.png?v=1785358040,in_stock,69750.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004700,Srilankan Yellow Sapphire 4.26 Carat,Srilankan Yellow Sapphire 4.26 Carat,https://www.preciouscarats.com/products/srilankan-yellow-sapphire-4-26-carat-ys000004700?variant=62129673142642&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_28c5e250-1009-4d30-8376-b23876038274.png?v=1785358002,in_stock,106750.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004569,Srilankan Yellow Sapphire 4.27 Carat,Srilankan Yellow Sapphire 4.27 Carat,https://www.preciouscarats.com/products/srilankan-yellow-sapphire-4-27-carat-ys000004569?variant=62129673011570&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_34c2e35f-b30e-43b4-ac9c-f62b2d2ebcc0.png?v=1785357964,in_stock,59950.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004575,Srilankan Yellow Sapphire 4.22 Carat,Srilankan Yellow Sapphire 4.22 Carat,https://www.preciouscarats.com/products/srilankan-yellow-sapphire-4-22-carat-ys000004575?variant=62129671962994&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_50505114-8bfc-4478-8694-b199084e1d22.png?v=1785357815,in_stock,69800.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004571,Srilankan Yellow Sapphire 4.35 Carat,Srilankan Yellow Sapphire 4.35 Carat,https://www.preciouscarats.com/products/srilankan-yellow-sapphire-4-35-carat-ys000004571?variant=62129667506546&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_cd57451b-b3b0-469e-bb50-5da6e3a8cc28.png?v=1785357570,in_stock,65400.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004566,Srilankan Pukhraj 3.9 Carat,Srilankan Pukhraj 3.9 Carat,https://www.preciouscarats.com/products/srilankan-pukhraj-3-9-carat-ys000004566?variant=62129666785650&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_cb8b6e6b-81f7-4db5-8b7e-35fcc6b95f34.png?v=1785357526,in_stock,54750.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000005045,Srilankan Pukhraj 4.63 Carat,Srilankan Pukhraj 4.63 Carat,https://www.preciouscarats.com/products/srilankan-pukhraj-4-63-carat-ys000005045?variant=62129666097522&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_6501d933-618f-4630-80cd-a4aaa3f55c87.png?v=1785357473,in_stock,74250.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004527,Burma Guru Ratna 7.84 Carat,Burma Guru Ratna 7.84 Carat,https://www.preciouscarats.com/products/burma-guru-ratna-7-84-carat-ys000004527?variant=62129664590194&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_c95f1a51-ee05-468b-88a5-afe5e4a457f1.png?v=1785357285,in_stock,62900.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004567,Srilankan Pukhraj 4.23 Carat,Srilankan Pukhraj 4.23 Carat,https://www.preciouscarats.com/products/srilankan-pukhraj-4-23-carat-ys000004567?variant=62129638474098&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_2173df1a-e13e-4a3c-bbee-688e517894ae.png?v=1785355272,in_stock,63600.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004403,Thailand Yellow Sapphire 11.87 Carat,Thailand Yellow Sapphire 11.87 Carat,https://www.preciouscarats.com/products/thailand-yellow-sapphire-11-87-carat-ys000004403?variant=62129636835698&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_2dbf6824-30fc-4fb6-8be6-bf231f81b3d8.png?v=1785355226,in_stock,481950.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004402,Thailand Yellow Sapphire 11.80 Carat,Thailand Yellow Sapphire 11.80 Carat,https://www.preciouscarats.com/products/thailand-yellow-sapphire-11-80-carat-ys000004402?variant=62129636737394&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_0bc25297-ffa8-4f4b-aee0-4305423a983a.png?v=1785355180,in_stock,479100.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004407,Thailand Pukhraj 10.18 Carat,Thailand Pukhraj 10.18 Carat,https://www.preciouscarats.com/products/thailand-pukhraj-10-18-carat-ys000004407?variant=62129635787122&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_d284e182-84f0-4866-b7d8-879f5d93cfbb.png?v=1785355111,in_stock,344450.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004406,Thailand Pukhraj 10.60 Carat,Thailand Pukhraj 10.60 Carat,https://www.preciouscarats.com/products/thailand-pukhraj-10-60-carat-ys000004406?variant=62129635656050&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_dc963d7f-5e9e-4b2a-a390-883583d7d786.png?v=1785355066,in_stock,430350.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004545,Srilankan Triangle Guru Ratna 3.74 Carat,Srilankan Triangle Guru Ratna 3.74 Carat,https://www.preciouscarats.com/products/srilankan-triangle-guru-ratna-3-74-carat-ys000004545?variant=62129634967922&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_9aade326-2b96-46c0-8795-a7414064ae3d.png?v=1785355027,in_stock,61850.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004564,Srilankan Pukhraj 3.66 Carat,Srilankan Pukhraj 3.66 Carat,https://www.preciouscarats.com/products/srilankan-pukhraj-3-66-carat-ys000004564?variant=62129634836850&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_b8ad934c-eb17-4a1f-9cab-5ea62e3aea2d.png?v=1785354992,in_stock,58700.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004561,Srilankan Pukhraj 3.94 Carat,Srilankan Pukhraj 3.94 Carat,https://www.preciouscarats.com/products/srilankan-pukhraj-3-94-carat-ys000004561?variant=62129634771314&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_0c85a958-7426-45c0-9b04-54336ecd0a16.png?v=1785354949,in_stock,71100.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004563,Srilankan Pukhraj 4.11 Carat,Srilankan Pukhraj 4.11 Carat,https://www.preciouscarats.com/products/srilankan-pukhraj-4-11-carat-ys000004563?variant=62129634443634&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_6f0e5f27-5e8f-4b5f-bfc5-6fedca81c268.png?v=1785354905,in_stock,90650.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004538,Srilankan Guru Ratna 4.54 Carat,Srilankan Guru Ratna 4.54 Carat,https://www.preciouscarats.com/products/srilankan-guru-ratna-4-54-carat-ys000004538?variant=62129633591666&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_027a59b3-c182-4026-a861-d11a1f4dd778.png?v=1785354869,in_stock,63700.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004535,Srilankan Guru Ratna 3.98 Carat,Srilankan Guru Ratna 3.98 Carat,https://www.preciouscarats.com/products/srilankan-guru-ratna-3-98-carat-ys000004535?variant=62129633493362&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_47029408-78af-49ae-b9cf-1570fb68b4f7.png?v=1785354829,in_stock,57850.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004543,Srilankan Guru Ratna 4.16 Carat,Srilankan Guru Ratna 4.16 Carat,https://www.preciouscarats.com/products/srilankan-guru-ratna-4-16-carat-ys000004543?variant=62129632870770&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_401727d7-e7c1-47c6-a1ed-8abb7faaef11.png?v=1785354542,in_stock,60450.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004531,Srilankan Guru Ratna 6.24 Carat,Srilankan Guru Ratna 6.24 Carat,https://www.preciouscarats.com/products/srilankan-guru-ratna-6-24-carat-ys000004531?variant=62129632477554&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_5488f221-5d79-45f5-ba2e-cbefeb6c42c8.png?v=1785354467,in_stock,58800.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004556,Srilankan Pushparag 3.01 Carat,Srilankan Pushparag 3.01 Carat,https://www.preciouscarats.com/products/srilankan-pushparag-3-01-carat-ys000004556?variant=62129632149874&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_036949cc-0029-4df7-89f7-dfd65cbc7d19.png?v=1785354431,in_stock,54300.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
YS000004539,Srilankan Guru Ratna 2.97 Carat,Srilankan Guru Ratna 2.97 Carat,https://www.preciouscarats.com/products/srilankan-guru-ratna-2-97-carat-ys000004539?variant=62129630871922&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/download_bbddbf95-bab4-445c-97e5-3cbc1a3c9073.png?v=1785354124,in_stock,83350.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
